Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL - KD Local SHAP,FDR
GARS_1_binding,GARS,1,K562,chr5_+_179699025_179699102_179706257_179706331_179707131_179707190_ENCSR031RRO_CTRL-1,-0.001,-0.008107755,1.0
GARS_1_binding,GARS,1,K562,chr16_-_3717512_3717420_3710453_3710384_3690985_3690826_ENCSR031RRO_CTRL-1,-0.009,-0.0031313628,0.72370357049308
GARS_1_binding,GARS,1,K562,chr15_-_75430408_75430186_75422823_75422646_75414311_75414204_ENCSR031RRO_CTRL-1,0.006,-0.008543951,1.0
GARS_1_binding,GARS,1,K562,chr6_+_44247086_44247195_44248616_44248776_44249376_44249583_ENCSR031RRO_CTRL-1,-0.0,-0.008078745,1.0
GARS_2_binding,GARS,2,K562,chr16_-_3717524_3717420_3690985_3690826_3689137_3689051_ENCSR031RRO_CTRL-1,0.002,0.012599036,1.0
GARS_2_binding,GARS,2,K562,chr21_+_46458898_46459222_46490599_46490719_46496987_46497107_ENCSR092WKG_CTRL-2,0.012,0.012675577,1.0
GARS_2_binding,GARS,2,K562,chr11_+_63904785_63905043_63908259_63908304_63908876_63909237_ENCSR031RRO_CTRL-1,-0.005,0.012598087,1.0
GARS_2_binding,GARS,2,K562,chr15_-_66503529_66503357_66503164_66503057_66502750_66502269_ENCSR031RRO_CTRL-1,-0.0,0.01259839,1.0
GARS_2_binding,GARS,2,K562,chr16_+_89900634_89900794_89904117_89904205_89904751_89904975_ENCSR143COQ_CTRL-1,-0.004,0.013760444,1.0
GARS_2_binding,GARS,2,K562,chr16_+_89900634_89900794_89904937_89905096_89906193_89906284_ENCSR031RRO_CTRL-1,0.004,0.012760375,1.0
GARS_2_binding,GARS,2,K562,chr16_+_89900634_89900794_89904117_89904205_89906193_89906284_ENCSR031RRO_CTRL-1,0.002,0.013763291,1.0
GARS_2_binding,GARS,2,K562,chr8_+_89757746_89758233_89762828_89762982_89765340_89765496_ENCSR031RRO_CTRL-1,0.001,0.012597366,1.0
GARS_2_binding,GARS,2,K562,chr17_+_77089152_77089271_77093243_77093347_77142645_77142750_ENCSR620PUP_CTRL-2,-0.021,0.012674492,1.0
GARS_2_binding,GARS,2,K562,chr19_-_45478828_45478735_45423381_45423269_45421393_45421177_ENCSR031RRO_CTRL-1,-0.0,0.012600973,1.0
GARS_2_binding,GARS,2,K562,chr16_+_89900634_89900794_89904117_89904205_89904937_89905096_ENCSR031RRO_CTRL-1,0.002,0.013760444,1.0
GARS_2_binding,GARS,2,K562,chr3_+_186787313_186787584_186787802_186787882_186788309_186788416_ENCSR031RRO_CTRL-1,-0.001,0.012836097,1.0
GARS_2_binding,GARS,2,K562,chr8_+_89757816_89758233_89759321_89759446_89762828_89762858_ENCSR143COQ_CTRL-1,0.001,0.012597366,1.0
GARS_2_binding,GARS,2,K562,chr4_+_6909844_6909951_6923372_6924111_6967303_6967424_ENCSR419JMU_CTRL-1,0.004,0.012711661,1.0
GARS_2_binding,GARS,2,K562,chr3_+_186787313_186787584_186788309_186788420_186789124_186789291_ENCSR031RRO_CTRL-1,-0.004,0.012697756,1.0
GARS_2_binding,GARS,2,K562,chr12_+_54282572_54282665_54282799_54282874_54283811_54283878_ENCSR031RRO_CTRL-1,0.0,0.011916276,1.0
GARS_2_binding,GARS,2,K562,chr17_-_5521786_5521523_5521012_5520880_5517887_5517745_ENCSR031RRO_CTRL-1,0.009,0.012675577,1.0
GARS_2_binding,GARS,2,K562,chr1_+_109213917_109214128_109223977_109224048_109228351_109228432_ENCSR031RRO_CTRL-1,0.001,0.012441838,1.0
GARS_2_binding,GARS,2,K562,chr19_-_3980066_3979807_3979436_3979328_3978172_3977818_ENCSR572FFX_CTRL-1,-0.0,0.013566115,1.0
GARS_2_binding,GARS,2,K562,chr19_+_12938577_12939235_12939427_12939631_12940052_12940147_ENCSR031RRO_CTRL-1,-0.001,0.012916004,1.0
GARS_2_binding,GARS,2,K562,chr19_-_12801787_12801739_12801270_12801158_12801069_12799858_ENCSR031RRO_CTRL-1,0.002,0.012599583,1.0
GARS_2_binding,GARS,2,K562,chr17_+_28719990_28720030_28720413_28720430_28720706_28720890_ENCSR031RRO_CTRL-1,-0.0,0.012600973,1.0
GARS_2_binding,GARS,2,K562,chr12_+_54282572_54282665_54282799_54282874_54283078_54283234_ENCSR031RRO_CTRL-1,-0.0,0.011916276,1.0
GARS_2_binding,GARS,2,K562,chr15_+_28832320_28832460_28833275_28833378_28838687_28838822_ENCSR032YMP_CTRL-1,0.002,0.012597366,1.0
GARS_2_binding,GARS,2,K562,chr12_+_54282572_54282665_54283078_54283234_54283811_54283967_ENCSR031RRO_CTRL-1,0.023,0.012789933,0.10474699714241752
GARS_2_binding,GARS,2,K562,chr11_+_63904785_63905043_63906087_63906114_63908259_63908304_ENCSR031RRO_CTRL-1,-0.056,0.012601791,0.16318424605387305
GARS_2_binding,GARS,2,K562,chr3_+_186787494_186787584_186788309_186788416_186789124_186789881_ENCSR031RRO_CTRL-1,-0.008,0.012234446,1.0
GARS_2_binding,GARS,2,K562,chr15_+_89281169_89281300_89281764_89283250_89285095_89285218_ENCSR031RRO_CTRL-1,0.01,0.01267552,1.0
GARS_2_binding,GARS,2,K562,chr15_-_66503529_66503357_66502750_66502611_66501912_66501559_ENCSR031RRO_CTRL-1,0.0,0.012710692,1.0
GARS_2_binding,GARS,2,K562,chr17_+_77088748_77089271_77093243_77093347_77099017_77099174_ENCSR129RWD_CTRL-1,0.016,0.012674751,1.0
GARS_2_binding,GARS,2,K562,chr19_-_48616824_48616725_48615946_48615876_48615447_48615327_ENCSR031RRO_CTRL-1,-0.001,0.012596486,1.0
GARS_2_binding,GARS,2,K562,chr19_-_48616824_48616725_48616202_48616078_48615946_48615365_ENCSR031RRO_CTRL-1,-0.0,0.012598391,1.0
GARS_2_binding,GARS,2,K562,chr19_+_4012922_4013349_4024035_4024120_4028145_4028187_ENCSR031RRO_CTRL-1,-0.014,0.012675577,1.0
GARS_2_binding,GARS,2,K562,chr21_+_46458898_46459222_46484756_46484828_46490599_46490719_ENCSR092WKG_CTRL-1,0.005,0.012675577,1.0
GARS_2_binding,GARS,2,K562,chr15_-_66503529_66503357_66502871_66502611_66501912_66501787_ENCSR031RRO_CTRL-1,0.0,0.012601742,1.0
GARS_2_binding,GARS,2,K562,chr16_+_89900634_89900794_89904117_89905096_89906193_89906284_ENCSR031RRO_CTRL-1,0.002,0.012760375,1.0
GARS_2_binding,GARS,2,K562,chr17_-_5521786_5521523_5517887_5517745_5501872_5501384_ENCSR031RRO_CTRL-1,0.008,0.012675577,1.0
GARS_2_binding,GARS,2,K562,chr19_-_48616824_48616725_48615905_48615876_48615447_48615330_ENCSR031RRO_CTRL-1,-0.001,0.012596486,1.0
GARS_2_binding,GARS,2,K562,chr14_+_77710643_77710896_77715771_77715879_77717495_77717584_ENCSR031RRO_CTRL-1,0.002,0.012598476,1.0
GARS_2_binding,GARS,2,K562,chr16_-_3717512_3717420_3710453_3710384_3690985_3690826_ENCSR031RRO_CTRL-1,-0.009,0.012599036,0.72370357049308
GARS_2_binding,GARS,2,K562,chr19_-_48616824_48616725_48616220_48616078_48615946_48615876_ENCSR031RRO_CTRL-1,-0.0,0.012601998,1.0
GARS_2_binding,GARS,2,K562,chr15_-_66503529_66503357_66503164_66502611_66501912_66501787_ENCSR031RRO_CTRL-1,-0.0,0.012601742,1.0
GARS_2_binding,GARS,2,K562,chr3_+_186787313_186787584_186787802_186787882_186789124_186789140_ENCSR031RRO_CTRL-1,-0.0,0.012983413,1.0
GARS_3_binding,GARS,3,K562,chr1_+_36293850_36293935_36296582_36296770_36300885_36301084_ENCSR031RRO_CTRL-1,-0.001,0.0,1.0
GARS_3_binding,GARS,3,K562,chr1_+_109213917_109214128_109223977_109224048_109228351_109228432_ENCSR031RRO_CTRL-1,0.001,0.0,1.0
GARS_3_binding,GARS,3,K562,chr2_+_63588972_63589046_63599169_63599292_63604695_63604810_ENCSR031RRO_CTRL-1,-0.004,0.0,1.0
GARS_3_binding,GARS,3,K562,chr19_-_3980066_3979807_3979436_3979328_3978172_3977818_ENCSR572FFX_CTRL-1,-0.0,0.0,1.0
GARS_3_binding,GARS,3,K562,chr19_+_12938577_12939235_12939427_12939631_12940052_12940147_ENCSR031RRO_CTRL-1,-0.001,0.0,1.0
GARS_3_binding,GARS,3,K562,chr19_-_55092653_55092621_55092544_55092441_55092326_55092221_ENCSR031RRO_CTRL-1,0.006,0.0,1.0
GARS_3_binding,GARS,3,K562,chr15_+_89281169_89281300_89281764_89283250_89285095_89285218_ENCSR031RRO_CTRL-1,0.01,0.0,1.0
GARS_3_binding,GARS,3,K562,chr6_-_31540534_31540321_31538855_31538762_31536683_31536499_ENCSR031RRO_CTRL-1,0.006,0.0,1.0
GARS_3_binding,GARS,3,K562,chr14_+_77710643_77710896_77715771_77715879_77717495_77717584_ENCSR031RRO_CTRL-1,0.002,0.0,1.0
GARS_3_binding,GARS,3,K562,chr6_-_31539274_31539146_31538855_31538762_31536683_31536499_ENCSR084SCN_CTRL-1,0.0,0.0,1.0
GARS_4_binding,GARS,4,K562,chr19_-_48617415_48617315_48616824_48616725_48615946_48615365_ENCSR031RRO_CTRL-1,-0.0,0.0,1.0
GARS_4_binding,GARS,4,K562,chr20_-_34290449_34290331_34285634_34285439_34281165_34280267_ENCSR031RRO_CTRL-1,0.001,0.0,1.0
GARS_4_binding,GARS,4,K562,chr22_+_32474675_32475124_32478980_32479275_32483896_32483983_ENCSR031RRO_CTRL-1,0.012,0.0,0.37170213514354583
GARS_4_binding,GARS,4,K562,chr1_-_21895966_21895921_21890141_21889980_21888066_21887937_ENCSR143COQ_CTRL-1,-0.004,0.0,1.0
GARS_4_binding,GARS,4,K562,chr22_+_32475236_32475398_32479132_32479275_32483896_32484124_ENCSR031RRO_CTRL-1,0.027,0.0,0.03274572012284098
GARS_4_binding,GARS,4,K562,chr17_-_5530704_5530480_5521786_5521523_5501872_5501384_ENCSR031RRO_CTRL-1,-0.021,0.0,1.0
GARS_4_binding,GARS,4,K562,chr22_+_32475256_32475398_32478980_32479275_32483896_32483983_ENCSR031RRO_CTRL-1,0.025,0.0,0.03018089392956789
GARS_4_binding,GARS,4,K562,chr3_+_186787126_186787264_186787478_186787584_186787802_186787882_ENCSR031RRO_CTRL-1,0.007,0.0,1.0
GARS_4_binding,GARS,4,K562,chr22_+_30889176_30889234_30889489_30889636_30890727_30890973_ENCSR031RRO_CTRL-1,0.007,0.0,1.0
GARS_4_binding,GARS,4,K562,chr15_-_66504827_66504787_66503529_66503357_66503164_66502611_ENCSR032YMP_CTRL-1,-0.0,0.0,1.0
GARS_4_binding,GARS,4,K562,chr16_-_84617583_84617500_84590262_84590104_84566955_84565593_ENCSR031RRO_CTRL-1,0.001,0.0,1.0
GARS_4_binding,GARS,4,K562,chr5_+_139278326_139278408_139278564_139278740_139279050_139279129_ENCSR031RRO_CTRL-1,0.002,0.0,1.0
GARS_4_binding,GARS,4,K562,chr3_+_186787126_186787264_186787478_186787584_186789124_186789140_ENCSR620PUP_CTRL-2,0.001,0.0,1.0
GARS_4_binding,GARS,4,K562,chr17_-_5530704_5530480_5521786_5521523_5517887_5517745_ENCSR031RRO_CTRL-1,0.008,0.0,1.0
GARS_4_binding,GARS,4,K562,chr3_+_186787126_186787264_186787494_186787584_186787802_186787882_ENCSR031RRO_CTRL-1,0.005,0.0,0.8023335895584435
GARS_4_binding,GARS,4,K562,chr13_-_110906124_110906032_110893263_110893027_110883793_110883697_ENCSR031RRO_CTRL-1,-0.031,0.0,1.0
GARS_4_binding,GARS,4,K562,chr22_+_32474797_32475124_32479132_32479275_32483896_32484124_ENCSR031RRO_CTRL-1,0.013,0.0,0.4214573430113023
GARS_4_binding,GARS,4,K562,chr19_-_48617415_48617315_48616824_48616725_48616202_48616078_ENCSR031RRO_CTRL-1,-0.0,0.0,1.0
GARS_4_binding,GARS,4,K562,chr19_+_49487607_49487644_49489849_49490090_49490231_49490297_ENCSR031RRO_CTRL-1,-0.011,0.0,1.0
GARS_4_binding,GARS,4,K562,chr3_+_186787126_186787264_186787494_186787584_186789124_186789881_ENCSR031RRO_CTRL-1,0.001,0.0,1.0
GARS_5_binding,GARS,5,K562,chr15_-_75451746_75451422_75436443_75436345_75430408_75430186_ENCSR620PUP_CTRL-2,-0.101,0.0,1.0
GARS_5_binding,GARS,5,K562,chr6_-_31540534_31540321_31539274_31539146_31538855_31538762_ENCSR031RRO_CTRL-1,-0.004,0.0,1.0
GARS_5_binding,GARS,5,K562,chr2_+_63595422_63595519_63597398_63597574_63599169_63599288_ENCSR129RWD_CTRL-1,0.0,0.0,1.0
GARS_5_binding,GARS,5,K562,chr19_+_3526979_3527062_3527630_3527814_3530791_3530857_ENCSR092WKG_CTRL-1,0.002,0.0,1.0
GARS_5_binding,GARS,5,K562,chr15_-_75455840_75455787_75436443_75436345_75430408_75430186_ENCSR174OYC_CTRL-1,-0.189,0.0,0.2801387251417339
GARS_5_binding,GARS,5,K562,chr17_+_28720263_28720328_28720413_28720430_28720706_28720890_ENCSR031RRO_CTRL-1,0.193,0.0,0.7583119072671263
GARS_5_binding,GARS,5,K562,chr22_+_30889176_30889234_30889489_30889636_30890727_30890973_ENCSR031RRO_CTRL-1,0.007,0.0,1.0
GARS_5_binding,GARS,5,K562,chr17_+_28719990_28720030_28720413_28720430_28720706_28720890_ENCSR031RRO_CTRL-1,-0.0,0.0,1.0
GARS_5_binding,GARS,5,K562,chr7_-_5530590_5530523_5529663_5529160_5528719_5528469_ENCSR031RRO_CTRL-1,-0.0,0.0,1.0
GARS_5_binding,GARS,5,K562,chr2_+_63588608_63589046_63597398_63597574_63599169_63599288_ENCSR031RRO_CTRL-1,0.008,0.0,1.0
GARS_5_binding,GARS,5,K562,chr16_-_31500731_31500685_31499407_31499301_31496950_31496848_ENCSR031RRO_CTRL-1,0.01,0.0,0.9948997961358373
GARS_5_binding,GARS,5,K562,chr2_-_70302056_70301924_70301603_70301407_70300980_70300839_ENCSR031RRO_CTRL-1,0.004,0.0,1.0
GARS_6_binding,GARS,6,K562,chr10_-_71825893_71825836_71822016_71821875_71820335_71820239_ENCSR032YMP_CTRL-1,-0.0,0.0,1.0
GARS_6_binding,GARS,6,K562,chr11_+_120336913_120337275_120407737_120407823_120420752_120420851_ENCSR129RWD_CTRL-1,0.068,0.0,0.6799119966464953
GARS_6_binding,GARS,6,K562,chr11_+_120407737_120407823_120409393_120409450_120420752_120420851_ENCSR031RRO_CTRL-1,0.001,0.0,1.0
GARS_6_binding,GARS,6,K562,chr11_+_63902600_63902782_63903060_63903158_63904785_63905043_ENCSR032YMP_CTRL-1,0.004,0.0,1.0
GARS_6_binding,GARS,6,K562,chr16_-_84618077_84617837_84617583_84617500_84590262_84590104_ENCSR129RWD_CTRL-1,0.001,0.0,1.0
GARS_6_binding,GARS,6,K562,chr19_-_48617877_48617790_48617415_48617315_48616824_48616725_ENCSR031RRO_CTRL-1,-0.0,0.0,1.0
GARS_6_binding,GARS,6,K562,chr10_-_71825893_71825836_71822007_71821875_71820335_71820239_ENCSR032YMP_CTRL-1,-0.0,0.0,1.0
GARS_6_binding,GARS,6,K562,chr4_+_1955160_1955340_1955692_1955849_1955982_1956158_ENCSR031RRO_CTRL-1,-0.0,0.0,1.0
GARS_6_binding,GARS,6,K562,chr14_+_77708113_77708208_77710554_77710665_77710837_77710896_ENCSR031RRO_CTRL-1,0.001,0.0,1.0
GARS_6_binding,GARS,6,K562,chr5_+_181055432_181056015_181058351_181058378_181059236_181059312_ENCSR092WKG_CTRL-2,-0.036,0.0,0.7379095486857076
GARS_6_binding,GARS,6,K562,chr3_-_49028806_49028430_49028322_49028198_49027916_49027710_ENCSR031RRO_CTRL-1,-0.0,0.0,1.0
GARS_6_binding,GARS,6,K562,chr11_+_63903060_63903158_63903985_63904147_63904785_63905043_ENCSR031RRO_CTRL-1,0.107,0.0,0.014254519550948863
GARS_6_binding,GARS,6,K562,chr16_+_2758853_2759047_2759351_2759402_2759568_2759661_ENCSR129RWD_CTRL-1,0.001,0.0,1.0
GARS_6_binding,GARS,6,K562,chr15_+_89276710_89276891_89278686_89278774_89281169_89281300_ENCSR031RRO_CTRL-1,0.005,0.0,1.0
GARS_6_binding,GARS,6,K562,chr2_-_70302056_70301924_70301603_70301407_70300980_70300839_ENCSR031RRO_CTRL-1,0.004,0.0,1.0
