Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL - KD Local SHAP,FDR
EXOSC5_2_binding,EXOSC5,2,K562,chr1_-_77759852_77759642_77745599_77745420_77741748_77741616_ENCSR031RRO_CTRL-1,0.023,0.34848404,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr1_-_155688201_155688070_155680456_155680381_155679512_155679408_ENCSR031RRO_CTRL-1,0.122,0.34429327,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr2_+_159712522_159712661_159729008_159729175_159743060_159743211_ENCSR031RRO_CTRL-1,0.006,0.35930958,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr11_-_2989268_2989128_2983813_2983745_2979237_2979206_ENCSR620PUP_CTRL-2,0.002,0.3544551,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr19_-_9675044_9675014_9656653_9656546_9653881_9641807_ENCSR031RRO_CTRL-1,0.036,0.35554394,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr19_-_9675044_9675014_9660874_9660719_9658135_9658008_ENCSR092WKG_CTRL-2,-0.031,0.35554394,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr1_-_155688201_155688070_155680456_155680415_155680008_155679927_ENCSR143COQ_CTRL-1,-0.006,0.3445192,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr21_-_44865447_44865394_44861271_44861162_44856364_44856192_ENCSR031RRO_CTRL-1,0.004,0.3964056,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr19_-_9675044_9675014_9660874_9660719_9656653_9656546_ENCSR092WKG_CTRL-2,-0.111,0.35554394,0.09051407434395022
EXOSC5_2_binding,EXOSC5,2,K562,chr2_+_159712522_159712661_159714556_159714598_159729008_159729175_ENCSR620PUP_CTRL-2,0.061,0.3456375,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr1_-_20661388_20661196_20660991_20660880_20656187_20656100_ENCSR031RRO_CTRL-1,0.004,0.34448126,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr5_+_171387647_171388006_171390050_171390130_171391304_171391424_ENCSR031RRO_CTRL-1,-0.0,0.34879166,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr11_-_2992102_2991793_2989271_2989128_2979237_2979206_ENCSR031RRO_CTRL-1,-0.151,0.39564595,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr2_+_159712506_159712661_159715680_159715766_159729008_159729175_ENCSR620PUP_CTRL-2,0.022,0.34563717,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr1_-_155688686_155688658_155688201_155688070_155680456_155680381_ENCSR031RRO_CTRL-1,-0.048,0.4019746,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr20_-_35664916_35664759_35659014_35658929_35655344_35648924_ENCSR031RRO_CTRL-1,0.007,0.36832765,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr1_-_155688686_155688658_155688201_155688070_155679512_155679408_ENCSR092WKG_CTRL-2,0.013,0.39458692,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr20_-_35664900_35664759_35658982_35658929_35655344_35650325_ENCSR031RRO_CTRL-1,0.007,0.3320941,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr19_-_9675044_9675014_9656653_9656546_9653878_9652712_ENCSR031RRO_CTRL-1,-0.143,0.36019704,0.13407069347978023
EXOSC5_2_binding,EXOSC5,2,K562,chr19_-_9675044_9675014_9658135_9658008_9656653_9656546_ENCSR031RRO_CTRL-1,-0.175,0.35554394,0.03278086640262413
EXOSC5_2_binding,EXOSC5,2,K562,chr9_+_4985939_4986022_5021962_5022213_5029782_5029906_ENCSR084SCN_CTRL-1,0.024,0.348918,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr6_+_156935465_156935576_157084661_157084905_157110471_157110561_ENCSR031RRO_CTRL-1,-0.01,0.34967068,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr5_+_171387798_171388006_171391304_171391424_171392709_171392816_ENCSR143COQ_CTRL-1,-0.033,0.34179726,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr1_-_155562807_155562778_155562295_155562152_155521618_155521099_ENCSR143COQ_CTRL-1,-0.075,-0.39209396,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr16_-_89431326_89431255_89418368_89418283_89317075_89316932_ENCSR718EWL_CTRL-1,-0.004,-0.43621355,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr11_-_2992258_2992228_2989271_2989128_2979237_2979206_ENCSR620PUP_CTRL-2,-0.1,-0.26101574,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr8_-_108248717_108248612_108242256_108242111_108240075_108239957_ENCSR164MUK_CTRL-2,0.062,-0.46235728,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr11_-_2992377_2992253_2989271_2989128_2979237_2979206_ENCSR031RRO_CTRL-1,-0.028,-0.24504983,0.5350936546051159
EXOSC5_3_binding,EXOSC5,3,K562,chr16_-_89490293_89490244_89431326_89431255_89418368_89418283_ENCSR032YMP_CTRL-1,-0.099,-0.31828266,0.1814967377513029
EXOSC5_3_binding,EXOSC5,3,K562,chr7_-_158652480_158652292_158650972_158650831_158646563_158646459_ENCSR031RRO_CTRL-1,-0.029,-0.4057032,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr11_-_2989197_2989128_2988126_2988076_2979237_2979206_ENCSR620PUP_CTRL-2,0.034,-0.21280083,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr20_-_35664837_35664801_35659014_35658929_35632923_35632794_ENCSR031RRO_CTRL-2,-0.1,-0.27323404,0.6323352068136214
EXOSC5_3_binding,EXOSC5,3,K562,chr1_-_17413178_17413072_17412194_17412121_17410051_17409973_ENCSR031RRO_CTRL-1,-0.0,-0.27538186,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr12_-_132827902_132827807_132827713_132827606_132822311_132822271_ENCSR129RWD_CTRL-2,-0.026,-0.45098457,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr20_-_35664837_35664801_35659014_35658929_35655344_35655201_ENCSR031RRO_CTRL-1,-0.0,-0.28346306,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr20_-_35664900_35664759_35659014_35658929_35632923_35632794_ENCSR031RRO_CTRL-1,-0.202,-0.23520799,0.23652337295936926
EXOSC5_3_binding,EXOSC5,3,K562,chr12_-_132828858_132828802_132827902_132827807_132827713_132827606_ENCSR143COQ_CTRL-1,-0.177,-0.41178298,0.10153738036012731
EXOSC5_3_binding,EXOSC5,3,K562,chr1_-_17413178_17413072_17412194_17412121_17409194_17406759_ENCSR031RRO_CTRL-1,-0.001,-0.26243624,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr20_-_35664934_35664878_35659014_35658929_35655344_35648924_ENCSR031RRO_CTRL-1,-0.005,-0.35615852,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr1_-_225412645_225412453_225410416_225410290_225406832_225406561_ENCSR031RRO_CTRL-1,0.016,-0.17047146,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr16_-_81006839_81006733_80998351_80998284_80997429_80997313_ENCSR031RRO_CTRL-1,-0.002,-0.40262324,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr21_-_44865447_44865394_44861271_44861162_44856364_44856192_ENCSR031RRO_CTRL-1,0.004,-0.34218004,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr12_-_132828858_132828802_132827713_132827606_132822311_132822271_ENCSR031RRO_CTRL-1,0.052,-0.4243837,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr1_-_155689000_155688929_155688201_155688070_155680456_155680381_ENCSR031RRO_CTRL-1,-0.0,-0.44966218,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr15_+_49217189_49217313_49225204_49225349_49235850_49235941_ENCSR031RRO_CTRL-1,-0.019,-0.43678927,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr12_+_71839758_71839811_71861404_71861496_71872069_71872168_ENCSR031RRO_CTRL-1,0.003,-0.44589865,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr11_-_2992102_2991793_2989271_2989128_2979237_2979206_ENCSR031RRO_CTRL-1,-0.151,-0.24765857,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr1_-_155688686_155688658_155688201_155688070_155680456_155680381_ENCSR031RRO_CTRL-1,-0.048,-0.40169603,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr20_-_35664916_35664759_35659014_35658929_35655344_35648924_ENCSR031RRO_CTRL-1,0.007,-0.24723512,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr1_-_155688686_155688658_155688201_155688070_155679512_155679408_ENCSR092WKG_CTRL-2,0.013,-0.3943942,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr16_-_81006894_81006733_80998473_80998284_80997429_80997313_ENCSR031RRO_CTRL-1,-0.0,-0.40262306,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr8_-_108248717_108248612_108242256_108242111_108241913_108241798_ENCSR031RRO_CTRL-1,-0.0,-0.46197566,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr1_-_225411417_225411336_225410416_225410290_225406832_225406561_ENCSR031RRO_CTRL-1,-0.032,-0.18298782,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr12_-_132828858_132828802_132827902_132827807_132822311_132822271_ENCSR129RWD_CTRL-1,0.03,-0.4095552,0.7123487382038441
EXOSC5_3_binding,EXOSC5,3,K562,chr12_-_94459952_94459556_94435327_94435274_94412591_94412317_ENCSR438MDN_CTRL-2,-0.164,-0.43680948,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr7_+_155680589_155680908_155684932_155685052_155700772_155701490_ENCSR031RRO_CTRL-1,-0.077,-0.7123062,0.5904186800940657
EXOSC5_4_binding,EXOSC5,4,K562,chr11_+_130122304_130122513_130123611_130123779_130126699_130126830_ENCSR031RRO_CTRL-1,-0.08,-0.6277198,0.38842706901539537
EXOSC5_4_binding,EXOSC5,4,K562,chr1_-_45686630_45686411_45685620_45685575_45661225_45660183_ENCSR031RRO_CTRL-1,-0.156,-0.7574245,0.16696357943662968
EXOSC5_4_binding,EXOSC5,4,K562,chr11_-_2992258_2992228_2989271_2989128_2979237_2979206_ENCSR620PUP_CTRL-2,-0.1,-0.7983379,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr5_+_75511890_75511914_75534827_75534964_75547009_75547157_ENCSR031RRO_CTRL-1,0.034,-0.7994468,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr11_-_2992377_2992253_2989271_2989128_2979237_2979206_ENCSR031RRO_CTRL-1,-0.028,-0.75127536,0.5350936546051159
EXOSC5_4_binding,EXOSC5,4,K562,chr11_-_2989197_2989128_2988126_2988076_2979237_2979206_ENCSR620PUP_CTRL-2,0.034,-0.79454446,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr12_-_132827902_132827807_132827713_132827606_132822311_132822271_ENCSR129RWD_CTRL-2,-0.026,-0.8143901,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr16_-_81006858_81006733_81001334_81001247_80997429_80997313_ENCSR031RRO_CTRL-1,-0.002,-0.7507228,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr11_+_66616645_66617057_66618495_66618561_66624213_66624467_ENCSR032YMP_CTRL-1,-0.006,-0.72713804,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr18_+_657603_657947_662145_662320_669071_669173_ENCSR031RRO_CTRL-1,-0.014,-0.5921798,0.8263648943208702
EXOSC5_4_binding,EXOSC5,4,K562,chr1_-_45687133_45686992_45685620_45685575_45661225_45660183_ENCSR031RRO_CTRL-1,-0.088,-0.7598744,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr3_+_9464424_9464672_9468518_9468575_9470458_9470929_ENCSR031RRO_CTRL-1,0.038,-0.70889634,0.6404952920274448
EXOSC5_4_binding,EXOSC5,4,K562,chr12_-_132828858_132828802_132827713_132827606_132822311_132822271_ENCSR031RRO_CTRL-1,0.052,-0.7679651,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr1_-_155689000_155688929_155688201_155688070_155680456_155680381_ENCSR031RRO_CTRL-1,-0.0,-0.7797921,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr22_+_24038347_24038461_24041138_24041273_24042903_24043084_ENCSR031RRO_CTRL-1,-0.017,-0.6999234,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr12_+_71839758_71839811_71861404_71861496_71872069_71872168_ENCSR031RRO_CTRL-1,0.003,-0.81455666,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr11_-_2992102_2991793_2989271_2989128_2979237_2979206_ENCSR031RRO_CTRL-1,-0.151,-0.7945393,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr4_+_48831062_48831141_48831226_48831433_48832619_48832682_ENCSR031RRO_CTRL-1,-0.457,-0.79586846,0.0006235088638609962
EXOSC5_4_binding,EXOSC5,4,K562,chr1_-_155688686_155688658_155688201_155688070_155680456_155680381_ENCSR031RRO_CTRL-1,-0.048,-0.77352595,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr1_-_45688113_45687982_45685620_45685575_45661225_45660183_ENCSR031RRO_CTRL-1,0.014,-0.7598744,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr1_-_155688686_155688658_155688201_155688070_155679512_155679408_ENCSR092WKG_CTRL-2,0.013,-0.7790311,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr11_+_66616629_66617057_66623900_66623968_66624213_66624593_ENCSR031RRO_CTRL-1,-0.011,-0.80234617,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr14_-_54436437_54436368_54436126_54436078_54432220_54432107_ENCSR031RRO_CTRL-1,-0.005,-0.815994,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr5_+_171387115_171387234_171387932_171388006_171390050_171390130_ENCSR031RRO_CTRL-1,-0.0,-0.7885062,1.0
EXOSC5_5_binding,EXOSC5,5,K562,chr16_-_89490293_89490244_89431326_89431255_89418368_89418283_ENCSR032YMP_CTRL-1,-0.099,0.05753131,0.1814967377513029
EXOSC5_5_binding,EXOSC5,5,K562,chr1_-_225412645_225412453_225411440_225411336_225410416_225410290_ENCSR031RRO_CTRL-1,0.001,0.08076607,1.0
EXOSC5_5_binding,EXOSC5,5,K562,chr9_-_100310379_100310298_100308681_100308499_100303842_100303631_ENCSR031RRO_CTRL-1,-0.014,0.08074301,1.0
EXOSC5_5_binding,EXOSC5,5,K562,chr12_-_132828858_132828802_132827902_132827807_132827713_132827606_ENCSR143COQ_CTRL-1,-0.177,0.07836318,0.10153738036012731
EXOSC5_6_binding,EXOSC5,6,K562,chr18_+_657603_657947_659640_659714_662145_662320_ENCSR031RRO_CTRL-1,-0.0,0.0,1.0
EXOSC5_6_binding,EXOSC5,6,K562,chr6_-_170543730_170543600_170537340_170537233_170535405_170535116_ENCSR084SCN_CTRL-1,-0.001,0.0,1.0
EXOSC5_6_binding,EXOSC5,6,K562,chr12_-_132828858_132828802_132827902_132827807_132827713_132827606_ENCSR143COQ_CTRL-1,-0.177,0.0,0.10153738036012731
EXOSC5_6_binding,EXOSC5,6,K562,chr1_-_54406008_54405952_54404930_54404857_54404637_54404575_ENCSR143COQ_CTRL-1,-0.004,0.0,1.0
EXOSC5_6_binding,EXOSC5,6,K562,chr21_-_44873668_44873501_44865650_44865570_44865447_44865394_ENCSR092WKG_CTRL-1,-0.058,0.0,1.0
EXOSC5_6_binding,EXOSC5,6,K562,chr21_-_39313299_39313240_39313101_39313071_39312900_39312562_ENCSR031RRO_CTRL-1,-0.017,0.0,1.0
